0, 0.2, 0.2, 0.2, 0.2, 0.2
0, 0.25, 0.2, 0.25, 0.25, 0.25
0, 0.3, 0.2, 0.3, 0.3, 0.3
0, 0.35, 0.2, 0.35, 0.35, 0.35
0, 0.2, 0.25, 0.2, 0.2, 0.2
0, 0.25, 0.25, 0.25, 0.25, 0.25
0, 0.3, 0.25, 0.3, 0.3, 0.3
0, 0.35, 0.25, 0.35, 0.35, 0.35
0, 0.2, 0.3, 0.2, 0.2, 0.2
0, 0.25, 0.3, 0.25, 0.25, 0.25
0, 0.3, 0.3, 0.3, 0.3, 0.3
0, 0.35, 0.3, 0.35, 0.35, 0.35
0, 0.2, 0.35, 0.2, 0.2, 0.2
0, 0.25, 0.35, 0.25, 0.25, 0.25
0, 0.3, 0.35, 0.3, 0.3, 0.3
0, 0.35, 0.35, 0.35, 0.35, 0.35
1, 0.2, 0.2, 0.2, 0.2, 0.2
1, 0.25, 0.2, 0.250857258093, 0.25, 0.250857258093
1, 0.3, 0.2, 0.301714516186, 0.3, 0.301714516186
1, 0.35, 0.2, 0.352571774279, 0.35, 0.352571774279
1, 0.2, 0.25, 0.199142741907, 0.2, 0.199142741907
1, 0.25, 0.25, 0.25, 0.25, 0.25
1, 0.3, 0.25, 0.300857258093, 0.3, 0.300857258093
1, 0.35, 0.25, 0.351714516186, 0.35, 0.351714516186
1, 0.2, 0.3, 0.198285483814, 0.2, 0.198285483814
1, 0.25, 0.3, 0.249142741907, 0.25, 0.249142741907
1, 0.3, 0.3, 0.3, 0.3, 0.3
1, 0.35, 0.3, 0.350857258093, 0.35, 0.350857258093
1, 0.2, 0.35, 0.197428225721, 0.2, 0.197428225721
1, 0.25, 0.35, 0.248285483814, 0.25, 0.248285483814
1, 0.3, 0.35, 0.299142741907, 0.3, 0.299142741907
1, 0.35, 0.35, 0.35, 0.35, 0.35
2, 0.2, 0.2, 0.2, 0.2, 0.2
2, 0.25, 0.2, 0.2516830131, 0.25, 0.2516830131
2, 0.3, 0.2, 0.3033660262, 0.3, 0.3033660262
2, 0.35, 0.2, 0.3550490393, 0.35, 0.3550490393
2, 0.2, 0.25, 0.1983169869, 0.2, 0.1983169869
2, 0.25, 0.25, 0.25, 0.25, 0.25
2, 0.3, 0.25, 0.3016830131, 0.3, 0.3016830131
2, 0.35, 0.25, 0.3533660262, 0.35, 0.3533660262
2, 0.2, 0.3, 0.1966339738, 0.2, 0.1966339738
2, 0.25, 0.3, 0.2483169869, 0.25, 0.2483169869
2, 0.3, 0.3, 0.3, 0.3, 0.3
2, 0.35, 0.3, 0.3516830131, 0.35, 0.3516830131
2, 0.2, 0.35, 0.1949509607, 0.2, 0.1949509607
2, 0.25, 0.35, 0.2466339738, 0.25, 0.2466339738
2, 0.3, 0.35, 0.2983169869, 0.3, 0.2983169869
2, 0.35, 0.35, 0.35, 0.35, 0.35
3, 0.2, 0.2, 0.2, 0.2, 0.2
3, 0.25, 0.2, 0.252476258966, 0.25, 0.252476258966
3, 0.3, 0.2, 0.304952517932, 0.3, 0.304952517932
3, 0.35, 0.2, 0.357428776898, 0.35, 0.357428776898
3, 0.2, 0.25, 0.197523741034, 0.2, 0.197523741034
3, 0.25, 0.25, 0.25, 0.25, 0.25
3, 0.3, 0.25, 0.302476258966, 0.3, 0.302476258966
3, 0.35, 0.25, 0.354952517932, 0.35, 0.354952517932
3, 0.2, 0.3, 0.195047482068, 0.2, 0.195047482068
3, 0.25, 0.3, 0.247523741034, 0.25, 0.247523741034
3, 0.3, 0.3, 0.3, 0.3, 0.3
3, 0.35, 0.3, 0.352476258966, 0.35, 0.352476258966
3, 0.2, 0.35, 0.192571223102, 0.2, 0.192571223102
3, 0.25, 0.35, 0.245047482068, 0.25, 0.245047482068
3, 0.3, 0.35, 0.297523741034, 0.3, 0.297523741034
3, 0.35, 0.35, 0.35, 0.35, 0.35
4, 0.2, 0.2, 0.2, 0.2, 0.2
4, 0.25, 0.2, 0.253236029243, 0.25, 0.253236029243
4, 0.3, 0.2, 0.306472058485, 0.3, 0.306472058485
4, 0.35, 0.2, 0.359708087728, 0.35, 0.359708087728
4, 0.2, 0.25, 0.196763970757, 0.2, 0.196763970757
4, 0.25, 0.25, 0.25, 0.25, 0.25
4, 0.3, 0.25, 0.303236029243, 0.3, 0.303236029243
4, 0.35, 0.25, 0.356472058485, 0.35, 0.356472058485
4, 0.2, 0.3, 0.193527941515, 0.2, 0.193527941515
4, 0.25, 0.3, 0.246763970757, 0.25, 0.246763970757
4, 0.3, 0.3, 0.3, 0.3, 0.3
4, 0.35, 0.3, 0.353236029243, 0.35, 0.353236029243
4, 0.2, 0.35, 0.190291912272, 0.2, 0.190291912272
4, 0.25, 0.35, 0.243527941515, 0.25, 0.243527941515
4, 0.3, 0.35, 0.296763970757, 0.3, 0.296763970757
4, 0.35, 0.35, 0.35, 0.35, 0.35
5, 0.2, 0.2, 0.2, 0.2, 0.2
5, 0.25, 0.2, 0.253961398267, 0.25, 0.253961398267
5, 0.3, 0.2, 0.307922796534, 0.3, 0.307922796534
5, 0.35, 0.2, 0.361884194801, 0.35, 0.361884194801
5, 0.2, 0.25, 0.196038601733, 0.2, 0.196038601733
5, 0.25, 0.25, 0.25, 0.25, 0.25
5, 0.3, 0.25, 0.303961398267, 0.3, 0.303961398267
5, 0.35, 0.25, 0.357922796534, 0.35, 0.357922796534
5, 0.2, 0.3, 0.192077203466, 0.2, 0.192077203466
5, 0.25, 0.3, 0.246038601733, 0.25, 0.246038601733
5, 0.3, 0.3, 0.3, 0.3, 0.3
5, 0.35, 0.3, 0.353961398267, 0.35, 0.353961398267
5, 0.2, 0.35, 0.188115805199, 0.2, 0.188115805199
5, 0.25, 0.35, 0.242077203466, 0.25, 0.242077203466
5, 0.3, 0.35, 0.296038601733, 0.3, 0.296038601733
5, 0.35, 0.35, 0.35, 0.35, 0.35
6, 0.2, 0.2, 0.2, 0.2, 0.2
6, 0.25, 0.2, 0.254651482289, 0.25, 0.254651482289
6, 0.3, 0.2, 0.309302964578, 0.3, 0.309302964578
6, 0.35, 0.2, 0.363954446866, 0.35, 0.363954446866
6, 0.2, 0.25, 0.195348517711, 0.2, 0.195348517711
6, 0.25, 0.25, 0.25, 0.25, 0.25
6, 0.3, 0.25, 0.304651482289, 0.3, 0.304651482289
6, 0.35, 0.25, 0.359302964578, 0.35, 0.359302964578
6, 0.2, 0.3, 0.190697035422, 0.2, 0.190697035422
6, 0.25, 0.3, 0.245348517711, 0.25, 0.245348517711
6, 0.3, 0.3, 0.3, 0.3, 0.3
6, 0.35, 0.3, 0.354651482289, 0.35, 0.354651482289
6, 0.2, 0.35, 0.186045553134, 0.2, 0.186045553134
6, 0.25, 0.35, 0.240697035422, 0.25, 0.240697035422
6, 0.3, 0.35, 0.295348517711, 0.3, 0.295348517711
6, 0.35, 0.35, 0.35, 0.35, 0.35
7, 0.2, 0.2, 0.2, 0.2, 0.2
7, 0.25, 0.2, 0.255305440547, 0.25, 0.255305440547
7, 0.3, 0.2, 0.310610881094, 0.3, 0.310610881094
7, 0.35, 0.2, 0.365916321641, 0.35, 0.365916321641
7, 0.2, 0.25, 0.194694559453, 0.2, 0.194694559453
7, 0.25, 0.25, 0.25, 0.25, 0.25
7, 0.3, 0.25, 0.305305440547, 0.3, 0.305305440547
7, 0.35, 0.25, 0.360610881094, 0.35, 0.360610881094
7, 0.2, 0.3, 0.189389118906, 0.2, 0.189389118906
7, 0.25, 0.3, 0.244694559453, 0.25, 0.244694559453
7, 0.3, 0.3, 0.3, 0.3, 0.3
7, 0.35, 0.3, 0.355305440547, 0.35, 0.355305440547
7, 0.2, 0.35, 0.184083678359, 0.2, 0.184083678359
7, 0.25, 0.35, 0.239389118906, 0.25, 0.239389118906
7, 0.3, 0.35, 0.294694559453, 0.3, 0.294694559453
7, 0.35, 0.35, 0.35, 0.35, 0.35
8, 0.2, 0.2, 0.2, 0.2, 0.2
8, 0.25, 0.2, 0.255922476294, 0.25, 0.255922476294
8, 0.3, 0.2, 0.311844952588, 0.3, 0.311844952588
8, 0.35, 0.2, 0.367767428882, 0.35, 0.367767428882
8, 0.2, 0.25, 0.194077523706, 0.2, 0.194077523706
8, 0.25, 0.25, 0.25, 0.25, 0.25
8, 0.3, 0.25, 0.305922476294, 0.3, 0.305922476294
8, 0.35, 0.25, 0.361844952588, 0.35, 0.361844952588
8, 0.2, 0.3, 0.188155047412, 0.2, 0.188155047412
8, 0.25, 0.3, 0.244077523706, 0.25, 0.244077523706
8, 0.3, 0.3, 0.3, 0.3, 0.3
8, 0.35, 0.3, 0.355922476294, 0.35, 0.355922476294
8, 0.2, 0.35, 0.182232571118, 0.2, 0.182232571118
8, 0.25, 0.35, 0.238155047412, 0.25, 0.238155047412
8, 0.3, 0.35, 0.294077523706, 0.3, 0.294077523706
8, 0.35, 0.35, 0.35, 0.35, 0.35
9, 0.2, 0.2, 0.2, 0.2, 0.2
9, 0.25, 0.2, 0.256501837767, 0.25, 0.256501837767
9, 0.3, 0.2, 0.313003675534, 0.3, 0.313003675534
9, 0.35, 0.2, 0.3695055133, 0.35, 0.3695055133
9, 0.2, 0.25, 0.193498162233, 0.2, 0.193498162233
9, 0.25, 0.25, 0.25, 0.25, 0.25
9, 0.3, 0.25, 0.306501837767, 0.3, 0.306501837767
9, 0.35, 0.25, 0.363003675534, 0.35, 0.363003675534
9, 0.2, 0.3, 0.186996324466, 0.2, 0.186996324466
9, 0.25, 0.3, 0.243498162233, 0.25, 0.243498162233
9, 0.3, 0.3, 0.3, 0.3, 0.3
9, 0.35, 0.3, 0.356501837767, 0.35, 0.356501837767
9, 0.2, 0.35, 0.1804944867, 0.2, 0.1804944867
9, 0.25, 0.35, 0.236996324466, 0.25, 0.236996324466
9, 0.3, 0.35, 0.293498162233, 0.3, 0.293498162233
9, 0.35, 0.35, 0.35, 0.35, 0.35
10, 0.2, 0.2, 0.2, 0.2, 0.2
10, 0.25, 0.2, 0.257042819103, 0.25, 0.257042819103
10, 0.3, 0.2, 0.314085638206, 0.3, 0.314085638206
10, 0.35, 0.2, 0.371128457308, 0.35, 0.371128457308
10, 0.2, 0.25, 0.192957180897, 0.2, 0.192957180897
10, 0.25, 0.25, 0.25, 0.25, 0.25
10, 0.3, 0.25, 0.307042819103, 0.3, 0.307042819103
10, 0.35, 0.25, 0.364085638206, 0.35, 0.364085638206
10, 0.2, 0.3, 0.185914361794, 0.2, 0.185914361794
10, 0.25, 0.3, 0.242957180897, 0.25, 0.242957180897
10, 0.3, 0.3, 0.3, 0.3, 0.3
10, 0.35, 0.3, 0.357042819103, 0.35, 0.357042819103
10, 0.2, 0.35, 0.178871542692, 0.2, 0.178871542692
10, 0.25, 0.35, 0.235914361794, 0.25, 0.235914361794
10, 0.3, 0.35, 0.292957180897, 0.3, 0.292957180897
10, 0.35, 0.35, 0.35, 0.35, 0.35
11, 0.2, 0.2, 0.2, 0.2, 0.2
11, 0.25, 0.2, 0.2575447612, 0.25, 0.2575447612
11, 0.3, 0.2, 0.315089522399, 0.3, 0.315089522399
11, 0.35, 0.2, 0.372634283599, 0.35, 0.372634283599
11, 0.2, 0.25, 0.1924552388, 0.2, 0.1924552388
11, 0.25, 0.25, 0.25, 0.25, 0.25
11, 0.3, 0.25, 0.3075447612, 0.3, 0.3075447612
11, 0.35, 0.25, 0.365089522399, 0.35, 0.365089522399
11, 0.2, 0.3, 0.184910477601, 0.2, 0.184910477601
11, 0.25, 0.3, 0.2424552388, 0.25, 0.2424552388
11, 0.3, 0.3, 0.3, 0.3, 0.3
11, 0.35, 0.3, 0.3575447612, 0.35, 0.3575447612
11, 0.2, 0.35, 0.177365716401, 0.2, 0.177365716401
11, 0.25, 0.35, 0.234910477601, 0.25, 0.234910477601
11, 0.3, 0.35, 0.2924552388, 0.3, 0.2924552388
11, 0.35, 0.35, 0.35, 0.35, 0.35
12, 0.2, 0.2, 0.2, 0.2, 0.2
12, 0.25, 0.2, 0.258007052518, 0.25, 0.258007052518
12, 0.3, 0.2, 0.316014105036, 0.3, 0.316014105036
12, 0.35, 0.2, 0.374021157554, 0.35, 0.374021157554
12, 0.2, 0.25, 0.191992947482, 0.2, 0.191992947482
12, 0.25, 0.25, 0.25, 0.25, 0.25
12, 0.3, 0.25, 0.308007052518, 0.3, 0.308007052518
12, 0.35, 0.25, 0.366014105036, 0.35, 0.366014105036
12, 0.2, 0.3, 0.183985894964, 0.2, 0.183985894964
12, 0.25, 0.3, 0.241992947482, 0.25, 0.241992947482
12, 0.3, 0.3, 0.3, 0.3, 0.3
12, 0.35, 0.3, 0.358007052518, 0.35, 0.358007052518
12, 0.2, 0.35, 0.175978842446, 0.2, 0.175978842446
12, 0.25, 0.35, 0.233985894964, 0.25, 0.233985894964
12, 0.3, 0.35, 0.291992947482, 0.3, 0.291992947482
12, 0.35, 0.35, 0.35, 0.35, 0.35
13, 0.2, 0.2, 0.2, 0.2, 0.2
13, 0.25, 0.2, 0.258429129827, 0.25, 0.258429129827
13, 0.3, 0.2, 0.316858259654, 0.3, 0.316858259654
13, 0.35, 0.2, 0.375287389482, 0.35, 0.375287389482
13, 0.2, 0.25, 0.191570870173, 0.2, 0.191570870173
13, 0.25, 0.25, 0.25, 0.25, 0.25
13, 0.3, 0.25, 0.308429129827, 0.3, 0.308429129827
13, 0.35, 0.25, 0.366858259654, 0.35, 0.366858259654
13, 0.2, 0.3, 0.183141740346, 0.2, 0.183141740346
13, 0.25, 0.3, 0.241570870173, 0.25, 0.241570870173
13, 0.3, 0.3, 0.3, 0.3, 0.3
13, 0.35, 0.3, 0.358429129827, 0.35, 0.358429129827
13, 0.2, 0.35, 0.174712610518, 0.2, 0.174712610518
13, 0.25, 0.35, 0.233141740346, 0.25, 0.233141740346
13, 0.3, 0.35, 0.291570870173, 0.3, 0.291570870173
13, 0.35, 0.35, 0.35, 0.35, 0.35
14, 0.2, 0.2, 0.2, 0.2, 0.2
14, 0.25, 0.2, 0.258810478891, 0.25, 0.258810478891
14, 0.3, 0.2, 0.317620957782, 0.3, 0.317620957782
14, 0.35, 0.2, 0.376431436673, 0.35, 0.376431436673
14, 0.2, 0.25, 0.191189521109, 0.2, 0.191189521109
14, 0.25, 0.25, 0.25, 0.25, 0.25
14, 0.3, 0.25, 0.308810478891, 0.3, 0.308810478891
14, 0.35, 0.25, 0.367620957782, 0.35, 0.367620957782
14, 0.2, 0.3, 0.182379042218, 0.2, 0.182379042218
14, 0.25, 0.3, 0.241189521109, 0.25, 0.241189521109
14, 0.3, 0.3, 0.3, 0.3, 0.3
14, 0.35, 0.3, 0.358810478891, 0.35, 0.358810478891
14, 0.2, 0.35, 0.173568563327, 0.2, 0.173568563327
14, 0.25, 0.35, 0.232379042218, 0.25, 0.232379042218
14, 0.3, 0.35, 0.291189521109, 0.3, 0.291189521109
14, 0.35, 0.35, 0.35, 0.35, 0.35
15, 0.2, 0.2, 0.2, 0.2, 0.2
15, 0.25, 0.2, 0.259150635095, 0.25, 0.259150635095
15, 0.3, 0.2, 0.318301270189, 0.3, 0.318301270189
15, 0.35, 0.2, 0.377451905284, 0.35, 0.377451905284
15, 0.2, 0.25, 0.190849364905, 0.2, 0.190849364905
15, 0.25, 0.25, 0.25, 0.25, 0.25
15, 0.3, 0.25, 0.309150635095, 0.3, 0.309150635095
15, 0.35, 0.25, 0.368301270189, 0.35, 0.368301270189
15, 0.2, 0.3, 0.181698729811, 0.2, 0.181698729811
15, 0.25, 0.3, 0.240849364905, 0.25, 0.240849364905
15, 0.3, 0.3, 0.3, 0.3, 0.3
15, 0.35, 0.3, 0.359150635095, 0.35, 0.359150635095
15, 0.2, 0.35, 0.172548094716, 0.2, 0.172548094716
15, 0.25, 0.35, 0.231698729811, 0.25, 0.231698729811
15, 0.3, 0.35, 0.290849364905, 0.3, 0.290849364905
15, 0.35, 0.35, 0.35, 0.35, 0.35
16, 0.2, 0.2, 0.2, 0.2, 0.2
16, 0.25, 0.2, 0.25944918401, 0.25, 0.25944918401
16, 0.3, 0.2, 0.318898368019, 0.3, 0.318898368019
16, 0.35, 0.2, 0.378347552029, 0.35, 0.378347552029
16, 0.2, 0.25, 0.19055081599, 0.2, 0.19055081599
16, 0.25, 0.25, 0.25, 0.25, 0.25
16, 0.3, 0.25, 0.30944918401, 0.3, 0.30944918401
16, 0.35, 0.25, 0.368898368019, 0.35, 0.368898368019
16, 0.2, 0.3, 0.181101631981, 0.2, 0.181101631981
16, 0.25, 0.3, 0.24055081599, 0.25, 0.24055081599
16, 0.3, 0.3, 0.3, 0.3, 0.3
16, 0.35, 0.3, 0.35944918401, 0.35, 0.35944918401
16, 0.2, 0.35, 0.171652447971, 0.2, 0.171652447971
16, 0.25, 0.35, 0.231101631981, 0.25, 0.231101631981
16, 0.3, 0.35, 0.29055081599, 0.3, 0.29055081599
16, 0.35, 0.35, 0.35, 0.35, 0.35
17, 0.2, 0.2, 0.2, 0.2, 0.2
17, 0.25, 0.2, 0.259705761901, 0.25, 0.259705761901
17, 0.3, 0.2, 0.319411523801, 0.3, 0.319411523801
17, 0.35, 0.2, 0.379117285702, 0.35, 0.379117285702
17, 0.2, 0.25, 0.190294238099, 0.2, 0.190294238099
17, 0.25, 0.25, 0.25, 0.25, 0.25
17, 0.3, 0.25, 0.309705761901, 0.3, 0.309705761901
17, 0.35, 0.25, 0.369411523801, 0.35, 0.369411523801
17, 0.2, 0.3, 0.180588476199, 0.2, 0.180588476199
17, 0.25, 0.3, 0.240294238099, 0.25, 0.240294238099
17, 0.3, 0.3, 0.3, 0.3, 0.3
17, 0.35, 0.3, 0.359705761901, 0.35, 0.359705761901
17, 0.2, 0.35, 0.170882714298, 0.2, 0.170882714298
17, 0.25, 0.35, 0.230588476199, 0.25, 0.230588476199
17, 0.3, 0.35, 0.290294238099, 0.3, 0.290294238099
17, 0.35, 0.35, 0.35, 0.35, 0.35
18, 0.2, 0.2, 0.2, 0.2, 0.2
18, 0.25, 0.2, 0.259920056167, 0.25, 0.259920056167
18, 0.3, 0.2, 0.319840112333, 0.3, 0.319840112333
18, 0.35, 0.2, 0.3797601685, 0.35, 0.3797601685
18, 0.2, 0.25, 0.190079943833, 0.2, 0.190079943833
18, 0.25, 0.25, 0.25, 0.25, 0.25
18, 0.3, 0.25, 0.309920056167, 0.3, 0.309920056167
18, 0.35, 0.25, 0.369840112333, 0.35, 0.369840112333
18, 0.2, 0.3, 0.180159887667, 0.2, 0.180159887667
18, 0.25, 0.3, 0.240079943833, 0.25, 0.240079943833
18, 0.3, 0.3, 0.3, 0.3, 0.3
18, 0.35, 0.3, 0.359920056167, 0.35, 0.359920056167
18, 0.2, 0.35, 0.1702398315, 0.2, 0.1702398315
18, 0.25, 0.35, 0.230159887667, 0.25, 0.230159887667
18, 0.3, 0.35, 0.290079943833, 0.3, 0.290079943833
18, 0.35, 0.35, 0.35, 0.35, 0.35
19, 0.2, 0.2, 0.2, 0.2, 0.2
19, 0.25, 0.2, 0.260091805723, 0.25, 0.260091805723
19, 0.3, 0.2, 0.320183611447, 0.3, 0.320183611447
19, 0.35, 0.2, 0.38027541717, 0.35, 0.38027541717
19, 0.2, 0.25, 0.189908194277, 0.2, 0.189908194277
19, 0.25, 0.25, 0.25, 0.25, 0.25
19, 0.3, 0.25, 0.310091805723, 0.3, 0.310091805723
19, 0.35, 0.25, 0.370183611447, 0.35, 0.370183611447
19, 0.2, 0.3, 0.179816388553, 0.2, 0.179816388553
19, 0.25, 0.3, 0.239908194277, 0.25, 0.239908194277
19, 0.3, 0.3, 0.3, 0.3, 0.3
19, 0.35, 0.3, 0.360091805723, 0.35, 0.360091805723
19, 0.2, 0.35, 0.16972458283, 0.2, 0.16972458283
19, 0.25, 0.35, 0.229816388553, 0.25, 0.229816388553
19, 0.3, 0.35, 0.289908194277, 0.3, 0.289908194277
19, 0.35, 0.35, 0.35, 0.35, 0.35
20, 0.2, 0.2, 0.2, 0.2, 0.2
20, 0.25, 0.2, 0.26022080132, 0.25, 0.26022080132
20, 0.3, 0.2, 0.32044160264, 0.3, 0.32044160264
20, 0.35, 0.2, 0.38066240396, 0.35, 0.38066240396
20, 0.2, 0.25, 0.18977919868, 0.2, 0.18977919868
20, 0.25, 0.25, 0.25, 0.25, 0.25
20, 0.3, 0.25, 0.31022080132, 0.3, 0.31022080132
20, 0.35, 0.25, 0.37044160264, 0.35, 0.37044160264
20, 0.2, 0.3, 0.17955839736, 0.2, 0.17955839736
20, 0.25, 0.3, 0.23977919868, 0.25, 0.23977919868
20, 0.3, 0.3, 0.3, 0.3, 0.3
20, 0.35, 0.3, 0.36022080132, 0.35, 0.36022080132
20, 0.2, 0.35, 0.16933759604, 0.2, 0.16933759604
20, 0.25, 0.35, 0.22955839736, 0.25, 0.22955839736
20, 0.3, 0.35, 0.28977919868, 0.3, 0.28977919868
20, 0.35, 0.35, 0.35, 0.35, 0.35
21, 0.2, 0.2, 0.2, 0.2, 0.2
21, 0.25, 0.2, 0.260306885796, 0.25, 0.260306885796
21, 0.3, 0.2, 0.320613771592, 0.3, 0.320613771592
21, 0.35, 0.2, 0.380920657388, 0.35, 0.380920657388
21, 0.2, 0.25, 0.189693114204, 0.2, 0.189693114204
21, 0.25, 0.25, 0.25, 0.25, 0.25
21, 0.3, 0.25, 0.310306885796, 0.3, 0.310306885796
21, 0.35, 0.25, 0.370613771592, 0.35, 0.370613771592
21, 0.2, 0.3, 0.179386228408, 0.2, 0.179386228408
21, 0.25, 0.3, 0.239693114204, 0.25, 0.239693114204
21, 0.3, 0.3, 0.3, 0.3, 0.3
21, 0.35, 0.3, 0.360306885796, 0.35, 0.360306885796
21, 0.2, 0.35, 0.169079342612, 0.2, 0.169079342612
21, 0.25, 0.35, 0.229386228408, 0.25, 0.229386228408
21, 0.3, 0.35, 0.289693114204, 0.3, 0.289693114204
21, 0.35, 0.35, 0.35, 0.35, 0.35
22, 0.2, 0.2, 0.2, 0.2, 0.2
22, 0.25, 0.2, 0.26034995427, 0.25, 0.26034995427
22, 0.3, 0.2, 0.32069990854, 0.3, 0.32069990854
22, 0.35, 0.2, 0.38104986281, 0.35, 0.38104986281
22, 0.2, 0.25, 0.18965004573, 0.2, 0.18965004573
22, 0.25, 0.25, 0.25, 0.25, 0.25
22, 0.3, 0.25, 0.31034995427, 0.3, 0.31034995427
22, 0.35, 0.25, 0.37069990854, 0.35, 0.37069990854
22, 0.2, 0.3, 0.17930009146, 0.2, 0.17930009146
22, 0.25, 0.3, 0.23965004573, 0.25, 0.23965004573
22, 0.3, 0.3, 0.3, 0.3, 0.3
22, 0.35, 0.3, 0.36034995427, 0.35, 0.36034995427
22, 0.2, 0.35, 0.16895013719, 0.2, 0.16895013719
22, 0.25, 0.35, 0.22930009146, 0.25, 0.22930009146
22, 0.3, 0.35, 0.28965004573, 0.3, 0.28965004573
22, 0.35, 0.35, 0.35, 0.35, 0.35
23, 0.2, 0.2, 0.2, 0.2, 0.2
