0, 0.2, 0.2, 0.2, 0.2, 0.2
23, 0.25, 0.2, 0.26034995427, 0.25, 0.26034995427
23, 0.3, 0.2, 0.32069990854, 0.3, 0.32069990854
23, 0.35, 0.2, 0.38104986281, 0.35, 0.38104986281
23, 0.2, 0.25, 0.18965004573, 0.2, 0.18965004573
23, 0.25, 0.25, 0.25, 0.25, 0.25
23, 0.3, 0.25, 0.31034995427, 0.3, 0.31034995427
23, 0.35, 0.25, 0.37069990854, 0.35, 0.37069990854
23, 0.2, 0.3, 0.17930009146, 0.2, 0.17930009146
23, 0.25, 0.3, 0.23965004573, 0.25, 0.23965004573
23, 0.3, 0.3, 0.3, 0.3, 0.3
23, 0.35, 0.3, 0.36034995427, 0.35, 0.36034995427
23, 0.2, 0.35, 0.16895013719, 0.2, 0.16895013719
23, 0.25, 0.35, 0.22930009146, 0.25, 0.22930009146
23, 0.3, 0.35, 0.28965004573, 0.3, 0.28965004573
23, 0.35, 0.35, 0.35, 0.35, 0.35
24, 0.2, 0.2, 0.2, 0.2, 0.2
24, 0.25, 0.2, 0.260306885796, 0.25, 0.260306885796
24, 0.3, 0.2, 0.320613771592, 0.3, 0.320613771592
24, 0.35, 0.2, 0.380920657388, 0.35, 0.380920657388
24, 0.2, 0.25, 0.189693114204, 0.2, 0.189693114204
24, 0.25, 0.25, 0.25, 0.25, 0.25
24, 0.3, 0.25, 0.310306885796, 0.3, 0.310306885796
24, 0.35, 0.25, 0.370613771592, 0.35, 0.370613771592
24, 0.2, 0.3, 0.179386228408, 0.2, 0.179386228408
24, 0.25, 0.3, 0.239693114204, 0.25, 0.239693114204
24, 0.3, 0.3, 0.3, 0.3, 0.3
24, 0.35, 0.3, 0.360306885796, 0.35, 0.360306885796
24, 0.2, 0.35, 0.169079342612, 0.2, 0.169079342612
24, 0.25, 0.35, 0.229386228408, 0.25, 0.229386228408
24, 0.3, 0.35, 0.289693114204, 0.3, 0.289693114204
24, 0.35, 0.35, 0.35, 0.35, 0.35
25, 0.2, 0.2, 0.2, 0.2, 0.2
25, 0.25, 0.2, 0.26022080132, 0.25, 0.26022080132
25, 0.3, 0.2, 0.32044160264, 0.3, 0.32044160264
25, 0.35, 0.2, 0.38066240396, 0.35, 0.38066240396
25, 0.2, 0.25, 0.18977919868, 0.2, 0.18977919868
25, 0.25, 0.25, 0.25, 0.25, 0.25
25, 0.3, 0.25, 0.31022080132, 0.3, 0.31022080132
25, 0.35, 0.25, 0.37044160264, 0.35, 0.37044160264
25, 0.2, 0.3, 0.17955839736, 0.2, 0.17955839736
25, 0.25, 0.3, 0.23977919868, 0.25, 0.23977919868
25, 0.3, 0.3, 0.3, 0.3, 0.3
25, 0.35, 0.3, 0.36022080132, 0.35, 0.36022080132
25, 0.2, 0.35, 0.16933759604, 0.2, 0.16933759604
25, 0.25, 0.35, 0.22955839736, 0.25, 0.22955839736
25, 0.3, 0.35, 0.28977919868, 0.3, 0.28977919868
25, 0.35, 0.35, 0.35, 0.35, 0.35
26, 0.2, 0.2, 0.2, 0.2, 0.2
26, 0.25, 0.2, 0.260091805723, 0.25, 0.260091805723
26, 0.3, 0.2, 0.320183611447, 0.3, 0.320183611447
26, 0.35, 0.2, 0.38027541717, 0.35, 0.38027541717
26, 0.2, 0.25, 0.189908194277, 0.2, 0.189908194277
26, 0.25, 0.25, 0.25, 0.25, 0.25
26, 0.3, 0.25, 0.310091805723, 0.3, 0.310091805723
26, 0.35, 0.25, 0.370183611447, 0.35, 0.370183611447
26, 0.2, 0.3, 0.179816388553, 0.2, 0.179816388553
26, 0.25, 0.3, 0.239908194277, 0.25, 0.239908194277
26, 0.3, 0.3, 0.3, 0.3, 0.3
26, 0.35, 0.3, 0.360091805723, 0.35, 0.360091805723
26, 0.2, 0.35, 0.16972458283, 0.2, 0.16972458283
26, 0.25, 0.35, 0.229816388553, 0.25, 0.229816388553
26, 0.3, 0.35, 0.289908194277, 0.3, 0.289908194277
26, 0.35, 0.35, 0.35, 0.35, 0.35
27, 0.2, 0.2, 0.2, 0.2, 0.2
27, 0.25, 0.2, 0.259920056167, 0.25, 0.259920056167
27, 0.3, 0.2, 0.319840112333, 0.3, 0.319840112333
27, 0.35, 0.2, 0.3797601685, 0.35, 0.3797601685
27, 0.2, 0.25, 0.190079943833, 0.2, 0.190079943833
27, 0.25, 0.25, 0.25, 0.25, 0.25
27, 0.3, 0.25, 0.309920056167, 0.3, 0.309920056167
27, 0.35, 0.25, 0.369840112333, 0.35, 0.369840112333
27, 0.2, 0.3, 0.180159887667, 0.2, 0.180159887667
27, 0.25, 0.3, 0.240079943833, 0.25, 0.240079943833
27, 0.3, 0.3, 0.3, 0.3, 0.3
27, 0.35, 0.3, 0.359920056167, 0.35, 0.359920056167
27, 0.2, 0.35, 0.1702398315, 0.2, 0.1702398315
27, 0.25, 0.35, 0.230159887667, 0.25, 0.230159887667
27, 0.3, 0.35, 0.290079943833, 0.3, 0.290079943833
27, 0.35, 0.35, 0.35, 0.35, 0.35
28, 0.2, 0.2, 0.2, 0.2, 0.2
28, 0.25, 0.2, 0.259705761901, 0.25, 0.259705761901
28, 0.3, 0.2, 0.319411523801, 0.3, 0.319411523801
28, 0.35, 0.2, 0.379117285702, 0.35, 0.379117285702
28, 0.2, 0.25, 0.190294238099, 0.2, 0.190294238099
28, 0.25, 0.25, 0.25, 0.25, 0.25
28, 0.3, 0.25, 0.309705761901, 0.3, 0.309705761901
28, 0.35, 0.25, 0.369411523801, 0.35, 0.369411523801
28, 0.2, 0.3, 0.180588476199, 0.2, 0.180588476199
28, 0.25, 0.3, 0.240294238099, 0.25, 0.240294238099
28, 0.3, 0.3, 0.3, 0.3, 0.3
28, 0.35, 0.3, 0.359705761901, 0.35, 0.359705761901
28, 0.2, 0.35, 0.170882714298, 0.2, 0.170882714298
28, 0.25, 0.35, 0.230588476199, 0.25, 0.230588476199
28, 0.3, 0.35, 0.290294238099, 0.3, 0.290294238099
28, 0.35, 0.35, 0.35, 0.35, 0.35
29, 0.2, 0.2, 0.2, 0.2, 0.2
29, 0.25, 0.2, 0.25944918401, 0.25, 0.25944918401
29, 0.3, 0.2, 0.318898368019, 0.3, 0.318898368019
29, 0.35, 0.2, 0.378347552029, 0.35, 0.378347552029
29, 0.2, 0.25, 0.19055081599, 0.2, 0.19055081599
29, 0.25, 0.25, 0.25, 0.25, 0.25
29, 0.3, 0.25, 0.30944918401, 0.3, 0.30944918401
29, 0.35, 0.25, 0.368898368019, 0.35, 0.368898368019
29, 0.2, 0.3, 0.181101631981, 0.2, 0.181101631981
29, 0.25, 0.3, 0.24055081599, 0.25, 0.24055081599
29, 0.3, 0.3, 0.3, 0.3, 0.3
29, 0.35, 0.3, 0.35944918401, 0.35, 0.35944918401
29, 0.2, 0.35, 0.171652447971, 0.2, 0.171652447971
29, 0.25, 0.35, 0.231101631981, 0.25, 0.231101631981
29, 0.3, 0.35, 0.29055081599, 0.3, 0.29055081599
29, 0.35, 0.35, 0.35, 0.35, 0.35
30, 0.2, 0.2, 0.2, 0.2, 0.2
30, 0.25, 0.2, 0.259150635095, 0.25, 0.259150635095
30, 0.3, 0.2, 0.318301270189, 0.3, 0.318301270189
30, 0.35, 0.2, 0.377451905284, 0.35, 0.377451905284
30, 0.2, 0.25, 0.190849364905, 0.2, 0.190849364905
30, 0.25, 0.25, 0.25, 0.25, 0.25
30, 0.3, 0.25, 0.309150635095, 0.3, 0.309150635095
30, 0.35, 0.25, 0.368301270189, 0.35, 0.368301270189
30, 0.2, 0.3, 0.181698729811, 0.2, 0.181698729811
30, 0.25, 0.3, 0.240849364905, 0.25, 0.240849364905
30, 0.3, 0.3, 0.3, 0.3, 0.3
30, 0.35, 0.3, 0.359150635095, 0.35, 0.359150635095
30, 0.2, 0.35, 0.172548094716, 0.2, 0.172548094716
30, 0.25, 0.35, 0.231698729811, 0.25, 0.231698729811
30, 0.3, 0.35, 0.290849364905, 0.3, 0.290849364905
30, 0.35, 0.35, 0.35, 0.35, 0.35
31, 0.2, 0.2, 0.2, 0.2, 0.2
31, 0.25, 0.2, 0.258810478891, 0.25, 0.258810478891
31, 0.3, 0.2, 0.317620957782, 0.3, 0.317620957782
31, 0.35, 0.2, 0.376431436673, 0.35, 0.376431436673
31, 0.2, 0.25, 0.191189521109, 0.2, 0.191189521109
31, 0.25, 0.25, 0.25, 0.25, 0.25
31, 0.3, 0.25, 0.308810478891, 0.3, 0.308810478891
31, 0.35, 0.25, 0.367620957782, 0.35, 0.367620957782
31, 0.2, 0.3, 0.182379042218, 0.2, 0.182379042218
31, 0.25, 0.3, 0.241189521109, 0.25, 0.241189521109
31, 0.3, 0.3, 0.3, 0.3, 0.3
31, 0.35, 0.3, 0.358810478891, 0.35, 0.358810478891
31, 0.2, 0.35, 0.173568563327, 0.2, 0.173568563327
31, 0.25, 0.35, 0.232379042218, 0.25, 0.232379042218
31, 0.3, 0.35, 0.291189521109, 0.3, 0.291189521109
31, 0.35, 0.35, 0.35, 0.35, 0.35
32, 0.2, 0.2, 0.2, 0.2, 0.2
32, 0.25, 0.2, 0.258429129827, 0.25, 0.258429129827
32, 0.3, 0.2, 0.316858259654, 0.3, 0.316858259654
32, 0.35, 0.2, 0.375287389482, 0.35, 0.375287389482
32, 0.2, 0.25, 0.191570870173, 0.2, 0.191570870173
32, 0.25, 0.25, 0.25, 0.25, 0.25
32, 0.3, 0.25, 0.308429129827, 0.3, 0.308429129827
32, 0.35, 0.25, 0.366858259654, 0.35, 0.366858259654
32, 0.2, 0.3, 0.183141740346, 0.2, 0.183141740346
32, 0.25, 0.3, 0.241570870173, 0.25, 0.241570870173
32, 0.3, 0.3, 0.3, 0.3, 0.3
32, 0.35, 0.3, 0.358429129827, 0.35, 0.358429129827
32, 0.2, 0.35, 0.174712610518, 0.2, 0.174712610518
32, 0.25, 0.35, 0.233141740346, 0.25, 0.233141740346
32, 0.3, 0.35, 0.291570870173, 0.3, 0.291570870173
32, 0.35, 0.35, 0.35, 0.35, 0.35
33, 0.2, 0.2, 0.2, 0.2, 0.2
33, 0.25, 0.2, 0.258007052518, 0.25, 0.258007052518
33, 0.3, 0.2, 0.316014105036, 0.3, 0.316014105036
33, 0.35, 0.2, 0.374021157554, 0.35, 0.374021157554
33, 0.2, 0.25, 0.191992947482, 0.2, 0.191992947482
33, 0.25, 0.25, 0.25, 0.25, 0.25
33, 0.3, 0.25, 0.308007052518, 0.3, 0.308007052518
33, 0.35, 0.25, 0.366014105036, 0.35, 0.366014105036
33, 0.2, 0.3, 0.183985894964, 0.2, 0.183985894964
33, 0.25, 0.3, 0.241992947482, 0.25, 0.241992947482
33, 0.3, 0.3, 0.3, 0.3, 0.3
33, 0.35, 0.3, 0.358007052518, 0.35, 0.358007052518
33, 0.2, 0.35, 0.175978842446, 0.2, 0.175978842446
33, 0.25, 0.35, 0.233985894964, 0.25, 0.233985894964
33, 0.3, 0.35, 0.291992947482, 0.3, 0.291992947482
33, 0.35, 0.35, 0.35, 0.35, 0.35
34, 0.2, 0.2, 0.2, 0.2, 0.2
34, 0.25, 0.2, 0.2575447612, 0.25, 0.2575447612
34, 0.3, 0.2, 0.315089522399, 0.3, 0.315089522399
34, 0.35, 0.2, 0.372634283599, 0.35, 0.372634283599
34, 0.2, 0.25, 0.1924552388, 0.2, 0.1924552388
34, 0.25, 0.25, 0.25, 0.25, 0.25
34, 0.3, 0.25, 0.3075447612, 0.3, 0.3075447612
34, 0.35, 0.25, 0.365089522399, 0.35, 0.365089522399
34, 0.2, 0.3, 0.184910477601, 0.2, 0.184910477601
34, 0.25, 0.3, 0.2424552388, 0.25, 0.2424552388
34, 0.3, 0.3, 0.3, 0.3, 0.3
34, 0.35, 0.3, 0.3575447612, 0.35, 0.3575447612
34, 0.2, 0.35, 0.177365716401, 0.2, 0.177365716401
34, 0.25, 0.35, 0.234910477601, 0.25, 0.234910477601
34, 0.3, 0.35, 0.2924552388, 0.3, 0.2924552388
34, 0.35, 0.35, 0.35, 0.35, 0.35
35, 0.2, 0.2, 0.2, 0.2, 0.2
35, 0.25, 0.2, 0.257042819103, 0.25, 0.257042819103
35, 0.3, 0.2, 0.314085638206, 0.3, 0.314085638206
35, 0.35, 0.2, 0.371128457308, 0.35, 0.371128457308
35, 0.2, 0.25, 0.192957180897, 0.2, 0.192957180897
35, 0.25, 0.25, 0.25, 0.25, 0.25
35, 0.3, 0.25, 0.307042819103, 0.3, 0.307042819103
35, 0.35, 0.25, 0.364085638206, 0.35, 0.364085638206
35, 0.2, 0.3, 0.185914361794, 0.2, 0.185914361794
35, 0.25, 0.3, 0.242957180897, 0.25, 0.242957180897
35, 0.3, 0.3, 0.3, 0.3, 0.3
35, 0.35, 0.3, 0.357042819103, 0.35, 0.357042819103
35, 0.2, 0.35, 0.178871542692, 0.2, 0.178871542692
35, 0.25, 0.35, 0.235914361794, 0.25, 0.235914361794
35, 0.3, 0.35, 0.292957180897, 0.3, 0.292957180897
35, 0.35, 0.35, 0.35, 0.35, 0.35
36, 0.2, 0.2, 0.2, 0.2, 0.2
36, 0.25, 0.2, 0.256501837767, 0.25, 0.256501837767
36, 0.3, 0.2, 0.313003675534, 0.3, 0.313003675534
36, 0.35, 0.2, 0.3695055133, 0.35, 0.3695055133
36, 0.2, 0.25, 0.193498162233, 0.2, 0.193498162233
36, 0.25, 0.25, 0.25, 0.25, 0.25
36, 0.3, 0.25, 0.306501837767, 0.3, 0.306501837767
36, 0.35, 0.25, 0.363003675534, 0.35, 0.363003675534
36, 0.2, 0.3, 0.186996324466, 0.2, 0.186996324466
36, 0.25, 0.3, 0.243498162233, 0.25, 0.243498162233
36, 0.3, 0.3, 0.3, 0.3, 0.3
36, 0.35, 0.3, 0.356501837767, 0.35, 0.356501837767
36, 0.2, 0.35, 0.1804944867, 0.2, 0.1804944867
36, 0.25, 0.35, 0.236996324466, 0.25, 0.236996324466
36, 0.3, 0.35, 0.293498162233, 0.3, 0.293498162233
36, 0.35, 0.35, 0.35, 0.35, 0.35
37, 0.2, 0.2, 0.2, 0.2, 0.2
37, 0.25, 0.2, 0.255922476294, 0.25, 0.255922476294
37, 0.3, 0.2, 0.311844952588, 0.3, 0.311844952588
37, 0.35, 0.2, 0.367767428882, 0.35, 0.367767428882
37, 0.2, 0.25, 0.194077523706, 0.2, 0.194077523706
37, 0.25, 0.25, 0.25, 0.25, 0.25
37, 0.3, 0.25, 0.305922476294, 0.3, 0.305922476294
37, 0.35, 0.25, 0.361844952588, 0.35, 0.361844952588
37, 0.2, 0.3, 0.188155047412, 0.2, 0.188155047412
37, 0.25, 0.3, 0.244077523706, 0.25, 0.244077523706
37, 0.3, 0.3, 0.3, 0.3, 0.3
37, 0.35, 0.3, 0.355922476294, 0.35, 0.355922476294
37, 0.2, 0.35, 0.182232571118, 0.2, 0.182232571118
37, 0.25, 0.35, 0.238155047412, 0.25, 0.238155047412
37, 0.3, 0.35, 0.294077523706, 0.3, 0.294077523706
37, 0.35, 0.35, 0.35, 0.35, 0.35
38, 0.2, 0.2, 0.2, 0.2, 0.2
38, 0.25, 0.2, 0.255305440547, 0.25, 0.255305440547
38, 0.3, 0.2, 0.310610881094, 0.3, 0.310610881094
38, 0.35, 0.2, 0.365916321641, 0.35, 0.365916321641
38, 0.2, 0.25, 0.194694559453, 0.2, 0.194694559453
38, 0.25, 0.25, 0.25, 0.25, 0.25
38, 0.3, 0.25, 0.305305440547, 0.3, 0.305305440547
38, 0.35, 0.25, 0.360610881094, 0.35, 0.360610881094
38, 0.2, 0.3, 0.189389118906, 0.2, 0.189389118906
38, 0.25, 0.3, 0.244694559453, 0.25, 0.244694559453
38, 0.3, 0.3, 0.3, 0.3, 0.3
38, 0.35, 0.3, 0.355305440547, 0.35, 0.355305440547
38, 0.2, 0.35, 0.184083678359, 0.2, 0.184083678359
38, 0.25, 0.35, 0.239389118906, 0.25, 0.239389118906
38, 0.3, 0.35, 0.294694559453, 0.3, 0.294694559453
38, 0.35, 0.35, 0.35, 0.35, 0.35
39, 0.2, 0.2, 0.2, 0.2, 0.2
39, 0.25, 0.2, 0.254651482289, 0.25, 0.254651482289
39, 0.3, 0.2, 0.309302964578, 0.3, 0.309302964578
39, 0.35, 0.2, 0.363954446866, 0.35, 0.363954446866
39, 0.2, 0.25, 0.195348517711, 0.2, 0.195348517711
39, 0.25, 0.25, 0.25, 0.25, 0.25
39, 0.3, 0.25, 0.304651482289, 0.3, 0.304651482289
39, 0.35, 0.25, 0.359302964578, 0.35, 0.359302964578
39, 0.2, 0.3, 0.190697035422, 0.2, 0.190697035422
39, 0.25, 0.3, 0.245348517711, 0.25, 0.245348517711
39, 0.3, 0.3, 0.3, 0.3, 0.3
39, 0.35, 0.3, 0.354651482289, 0.35, 0.354651482289
39, 0.2, 0.35, 0.186045553134, 0.2, 0.186045553134
39, 0.25, 0.35, 0.240697035422, 0.25, 0.240697035422
39, 0.3, 0.35, 0.295348517711, 0.3, 0.295348517711
39, 0.35, 0.35, 0.35, 0.35, 0.35
40, 0.2, 0.2, 0.2, 0.2, 0.2
40, 0.25, 0.2, 0.253961398267, 0.25, 0.253961398267
40, 0.3, 0.2, 0.307922796534, 0.3, 0.307922796534
40, 0.35, 0.2, 0.361884194801, 0.35, 0.361884194801
40, 0.2, 0.25, 0.196038601733, 0.2, 0.196038601733
40, 0.25, 0.25, 0.25, 0.25, 0.25
40, 0.3, 0.25, 0.303961398267, 0.3, 0.303961398267
40, 0.35, 0.25, 0.357922796534, 0.35, 0.357922796534
40, 0.2, 0.3, 0.192077203466, 0.2, 0.192077203466
40, 0.25, 0.3, 0.246038601733, 0.25, 0.246038601733
40, 0.3, 0.3, 0.3, 0.3, 0.3
40, 0.35, 0.3, 0.353961398267, 0.35, 0.353961398267
40, 0.2, 0.35, 0.188115805199, 0.2, 0.188115805199
40, 0.25, 0.35, 0.242077203466, 0.25, 0.242077203466
40, 0.3, 0.35, 0.296038601733, 0.3, 0.296038601733
40, 0.35, 0.35, 0.35, 0.35, 0.35
41, 0.2, 0.2, 0.2, 0.2, 0.2
41, 0.25, 0.2, 0.253236029243, 0.25, 0.253236029243
41, 0.3, 0.2, 0.306472058485, 0.3, 0.306472058485
41, 0.35, 0.2, 0.359708087728, 0.35, 0.359708087728
41, 0.2, 0.25, 0.196763970757, 0.2, 0.196763970757
41, 0.25, 0.25, 0.25, 0.25, 0.25
41, 0.3, 0.25, 0.303236029243, 0.3, 0.303236029243
41, 0.35, 0.25, 0.356472058485, 0.35, 0.356472058485
41, 0.2, 0.3, 0.193527941515, 0.2, 0.193527941515
41, 0.25, 0.3, 0.246763970757, 0.25, 0.246763970757
41, 0.3, 0.3, 0.3, 0.3, 0.3
41, 0.35, 0.3, 0.353236029243, 0.35, 0.353236029243
41, 0.2, 0.35, 0.190291912272, 0.2, 0.190291912272
41, 0.25, 0.35, 0.243527941515, 0.25, 0.243527941515
41, 0.3, 0.35, 0.296763970757, 0.3, 0.296763970757
41, 0.35, 0.35, 0.35, 0.35, 0.35
42, 0.2, 0.2, 0.2, 0.2, 0.2
42, 0.25, 0.2, 0.252476258966, 0.25, 0.252476258966
42, 0.3, 0.2, 0.304952517932, 0.3, 0.304952517932
42, 0.35, 0.2, 0.357428776898, 0.35, 0.357428776898
42, 0.2, 0.25, 0.197523741034, 0.2, 0.197523741034
42, 0.25, 0.25, 0.25, 0.25, 0.25
42, 0.3, 0.25, 0.302476258966, 0.3, 0.302476258966
42, 0.35, 0.25, 0.354952517932, 0.35, 0.354952517932
42, 0.2, 0.3, 0.195047482068, 0.2, 0.195047482068
42, 0.25, 0.3, 0.247523741034, 0.25, 0.247523741034
42, 0.3, 0.3, 0.3, 0.3, 0.3
42, 0.35, 0.3, 0.352476258966, 0.35, 0.352476258966
42, 0.2, 0.35, 0.192571223102, 0.2, 0.192571223102
42, 0.25, 0.35, 0.245047482068, 0.25, 0.245047482068
42, 0.3, 0.35, 0.297523741034, 0.3, 0.297523741034
42, 0.35, 0.35, 0.35, 0.35, 0.35
43, 0.2, 0.2, 0.2, 0.2, 0.2
43, 0.25, 0.2, 0.2516830131, 0.25, 0.2516830131
43, 0.3, 0.2, 0.3033660262, 0.3, 0.3033660262
43, 0.35, 0.2, 0.3550490393, 0.35, 0.3550490393
43, 0.2, 0.25, 0.1983169869, 0.2, 0.1983169869
43, 0.25, 0.25, 0.25, 0.25, 0.25
43, 0.3, 0.25, 0.3016830131, 0.3, 0.3016830131
43, 0.35, 0.25, 0.3533660262, 0.35, 0.3533660262
43, 0.2, 0.3, 0.1966339738, 0.2, 0.1966339738
43, 0.25, 0.3, 0.2483169869, 0.25, 0.2483169869
43, 0.3, 0.3, 0.3, 0.3, 0.3
43, 0.35, 0.3, 0.3516830131, 0.35, 0.3516830131
43, 0.2, 0.35, 0.1949509607, 0.2, 0.1949509607
43, 0.25, 0.35, 0.2466339738, 0.25, 0.2466339738
43, 0.3, 0.35, 0.2983169869, 0.3, 0.2983169869
43, 0.35, 0.35, 0.35, 0.35, 0.35
44, 0.2, 0.2, 0.2, 0.2, 0.2
44, 0.25, 0.2, 0.250857258093, 0.25, 0.250857258093
44, 0.3, 0.2, 0.301714516186, 0.3, 0.301714516186
44, 0.35, 0.2, 0.352571774279, 0.35, 0.352571774279
44, 0.2, 0.25, 0.199142741907, 0.2, 0.199142741907
44, 0.25, 0.25, 0.25, 0.25, 0.25
44, 0.3, 0.25, 0.300857258093, 0.3, 0.300857258093
44, 0.35, 0.25, 0.351714516186, 0.35, 0.351714516186
44, 0.2, 0.3, 0.198285483814, 0.2, 0.198285483814
44, 0.25, 0.3, 0.249142741907, 0.25, 0.249142741907
44, 0.3, 0.3, 0.3, 0.3, 0.3
44, 0.35, 0.3, 0.350857258093, 0.35, 0.350857258093
44, 0.2, 0.35, 0.197428225721, 0.2, 0.197428225721
44, 0.25, 0.35, 0.248285483814, 0.25, 0.248285483814
44, 0.3, 0.35, 0.299142741907, 0.3, 0.299142741907
44, 0.35, 0.35, 0.35, 0.35, 0.35
45, 0.2, 0.2, 0.2, 0.2, 0.2
45, 0.25, 0.2, 0.25, 0.25, 0.25
45, 0.3, 0.2, 0.3, 0.3, 0.3
45, 0.35, 0.2, 0.35, 0.35, 0.35
45, 0.2, 0.25, 0.2, 0.2, 0.2
45, 0.25, 0.25, 0.25, 0.25, 0.25
45, 0.3, 0.25, 0.3, 0.3, 0.3
45, 0.35, 0.25, 0.35, 0.35, 0.35
45, 0.2, 0.3, 0.2, 0.2, 0.2
45, 0.25, 0.3, 0.25, 0.25, 0.25
45, 0.3, 0.3, 0.3, 0.3, 0.3
45, 0.35, 0.3, 0.35, 0.35, 0.35
45, 0.2, 0.35, 0.2, 0.2, 0.2
45, 0.25, 0.35, 0.25, 0.25, 0.25
