0,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90
0.6,0.857824975,0.802084444,0.822712222,0.84334,0.863967778,0.884595556,0.908586667,0.89794,0.935984444,0.97224,0.981206667,1.01324,1.0305,1.03416,1.05796,1.063153333,1.082484444,1.09084,1.078006667
0.7,0.92915475,0.854043194,0.874670972,0.89529875,0.915926528,0.936554306,0.959526667,0.932900833,0.970945278,1.005456667,1.006846667,1.03888,1.049376667,1.0467075,1.0705075,1.070046667,1.092170278,1.100525833,1.081116667
0.8,0.985076974,0.907886667,0.926629722,0.9472575,0.967885278,0.987481667,1.005906667,0.967861667,1.005906111,1.036526667,1.032486667,1.06452,1.065806667,1.059255,1.083055,1.079586667,1.101856111,1.110211667,1.086966667
0.9,1.050077923,0.968326667,0.978588472,0.99921625,1.019844028,1.034799167,1.052286667,1.0028225,1.040866944,1.067596667,1.058126667,1.09016,1.082236667,1.0718025,1.0956025,1.089126667,1.111541944,1.1198975,1.092816667
1,1.098713728,1.028766667,1.030547222,1.051175,1.071802778,1.082116667,1.098666667,1.037783333,1.075827778,1.098666667,1.083766667,1.1158,1.098666667,1.08435,1.10815,1.098666667,1.121227778,1.129583333,1.098666667
1.1,1.156754456,1.086646667,1.082505972,1.10313375,1.123761528,1.129434167,1.139466667,1.082350833,1.110788611,1.127126667,1.109406667,1.13441,1.117946667,1.1037875,1.1206975,1.108316667,1.130913611,1.138015833,1.104726667
1.2,1.214795183,1.144526667,1.134464722,1.1550925,1.175720278,1.176751667,1.180266667,1.126918333,1.145749444,1.155586667,1.135046667,1.15302,1.137226667,1.123225,1.133245,1.117966667,1.140599444,1.146448333,1.110786667
1.3,1.237614189,1.202406667,1.19302,1.20705125,1.224069167,1.224069167,1.221066667,1.171485833,1.180710278,1.184046667,1.160686667,1.17163,1.156506667,1.1426625,1.1457925,1.127616667,1.150285278,1.154880833,1.116846667
1.4,1.280377051,1.260286667,1.25346,1.25901,1.271386667,1.271386667,1.259453333,1.216053333,1.215671111,1.21124,1.186326667,1.19024,1.173133333,1.1621,1.15834,1.141826667,1.159971111,1.163313333,1.13436
1.5,1.331953557,1.318166667,1.3139,1.31096875,1.318704167,1.318704167,1.296633333,1.260620833,1.250631944,1.2378,1.211966667,1.20885,1.188433333,1.1815375,1.1708875,1.158316667,1.169656944,1.171745833,1.1576
1.6,1.373055533,1.376046667,1.37434,1.3629275,1.366021667,1.366021667,1.333813333,1.305188333,1.285592778,1.26436,1.237606667,1.22746,1.203733333,1.200975,1.183435,1.174806667,1.179342778,1.180178333,1.18084
